seq,sex,year,総数,X0歳,X1歳,X2歳,X3歳,X4歳,X0.4歳,X5.9歳,X10.14歳,X15.19歳,X20.24歳,X25.29歳,X30.34歳,X35.39歳,X40.44歳,X45.49歳,X50.54歳,X55.59歳,X60.64歳,X65.69歳,X70.74歳,X75.79歳,X80.84歳,X85.89歳,X90.94歳,X95.99歳,X100歳以上,不詳
080001,2　男,1999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0
080001,2　男,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0
080001,2　男,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,1,0,0,0
080001,2　男,2002,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0
080001,2　男,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0
080001,2　男,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,0,1,1,0,0
080001,2　男,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,1,0,0,0,0
080001,2　男,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0
080001,2　男,2007,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,2,2,1,1,1,0,0
080001,2　男,2008,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,3,1,2,3,2,3,0,0,0
080001,2　男,2009,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,2,1,0,0,0,1,0
080001,2　男,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0
080001,2　男,2011,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
080001,2　男,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,0,0,0,0
080001,2　男,2013,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,3,3,0,0,0
080001,2　男,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1,0,0
