seq,sex,year,総数,X0歳,X1歳,X2歳,X3歳,X4歳,X0.4歳,X5.9歳,X10.14歳,X15.19歳,X20.24歳,X25.29歳,X30.34歳,X35.39歳,X40.44歳,X45.49歳,X50.54歳,X55.59歳,X60.64歳,X65.69歳,X70.74歳,X75.79歳,X80.84歳,X85.89歳,X90.94歳,X95.99歳,X100歳以上,不詳
190001,2　男,1999,50269,160,84,60,49,48,401,197,212,1337,2236,2375,2089,2108,2439,3839,4848,5276,4325,4249,3808,3261,3084,2427,1039,239,18,462
190001,2　男,2000,49308,166,93,44,65,53,421,174,196,1246,2143,2190,2097,2064,2313,3475,4980,5160,4414,4140,3920,3209,3090,2373,1061,220,33,389
190001,2　男,2001,48680,140,82,57,52,41,372,180,146,1169,1894,2192,2087,2106,2326,3142,5168,4647,4269,4187,4037,3494,3020,2531,1099,245,25,344
190001,2　男,2002,48835,122,76,59,40,34,331,187,151,1039,1800,2029,2195,2046,2447,3122,5150,4906,4434,4039,3849,3815,3065,2422,1213,229,25,341
190001,2　男,2003,50292,118,46,48,39,45,296,155,145,985,1658,2208,2428,2299,2732,3247,4999,5146,4433,4169,4061,3847,3057,2440,1287,310,32,358
190001,2　男,2004,48596,101,77,57,35,34,304,168,137,883,1666,1920,2325,2305,2535,3042,4274,5003,4351,3834,4084,4144,3244,2440,1280,304,44,309
190001,2　男,2005,49776,119,59,42,38,28,286,186,149,834,1671,1987,2367,2389,2613,3039,4007,5162,4332,3745,4268,4449,3593,2524,1441,406,38,290
190001,2　男,2006,47631,105,39,39,38,36,257,134,139,836,1614,1831,2116,2323,2481,2836,3388,5132,3968,3747,4113,4390,3738,2524,1426,360,47,231
190001,2　男,2007,47600,100,36,35,29,30,230,110,126,739,1536,1649,2081,2426,2436,2854,3233,4896,3903,3961,4222,4440,4117,2543,1457,378,50,213
190001,2　男,2008,47351,108,53,24,23,18,226,110,148,700,1547,1667,2040,2423,2411,2752,3001,4487,4138,3957,4082,4410,4362,2721,1469,436,48,216
190001,2　男,2009,47796,89,39,20,23,26,197,111,107,684,1551,1666,1934,2496,2518,2755,3154,4233,4234,3993,3956,4468,4443,2941,1563,451,61,280
190001,2　男,2010,48346,87,48,21,26,21,203,99,152,651,1500,1672,1878,2366,2450,2711,3020,3835,4417,4031,4001,4634,4865,3370,1667,532,71,221
190001,2　男,2011,55798,135,59,61,52,41,348,196,234,801,1535,1715,1943,2558,2814,2851,3233,3915,5305,4483,5068,5834,6018,4085,1739,552,70,501
190001,2　男,2012,45580,81,30,18,22,25,176,92,140,645,1345,1534,1536,2056,2291,2425,2596,2852,3919,3572,3991,4782,5146,3898,1799,541,77,167
190001,2　男,2013,44668,67,22,28,12,17,146,95,121,615,1297,1394,1533,1951,2264,2346,2541,2626,3591,3706,4048,4717,5045,4077,1758,563,79,155
190001,2　男,2014,42877,63,32,15,14,22,146,81,133,584,1227,1389,1480,1722,2154,2240,2349,2550,3118,3603,3940,4449,4982,4155,1860,511,75,129
190001,2　男,2015,41961,67,29,15,18,19,148,78,126,584,1128,1204,1383,1606,2061,2074,2291,2417,2850,3610,3926,4342,5193,4158,2033,542,78,129
190001,2　男,2016,40454,59,34,12,10,7,122,53,110,570,1080,1162,1284,1465,1880,2071,2135,2255,2506,3596,3417,4341,5000,4321,2314,577,93,102
190001,2　男,2017,42004,55,22,11,16,6,110,53,101,558,1099,1033,1220,1394,1747,2107,2084,2234,2383,3642,3696,4400,5340,5116,2716,742,116,113
190002,2　男,1999,9263,38,22,20,14,16,110,71,57,479,584,487,353,285,292,493,547,670,743,840,818,758,751,572,252,47,5,49
190002,2　男,2000,8945,24,34,18,22,19,117,56,49,457,574,446,312,266,281,437,577,653,734,792,830,773,711,533,242,60,8,37
190002,2　男,2001,8761,27,28,19,9,15,98,66,36,416,478,439,323,284,257,357,604,622,628,795,840,806,728,612,286,56,6,24
190002,2　男,2002,8508,18,17,19,13,9,76,58,47,371,446,406,370,254,251,345,564,561,689,741,849,871,722,535,281,39,6,26
190002,2　男,2003,8180,18,15,19,12,15,79,48,46,341,375,375,294,258,240,321,490,591,632,766,871,791,701,556,295,72,11,27
190002,2　男,2004,8093,16,26,23,10,11,86,58,41,287,343,303,318,267,256,274,455,594,661,701,866,919,725,568,284,53,11,23
190002,2　男,2005,7977,19,16,12,10,4,61,59,47,244,352,279,282,279,251,286,398,528,574,679,823,974,798,587,348,102,7,19
190002,2　男,2006,7609,17,9,17,11,8,62,43,27,237,279,233,245,220,237,247,331,598,580,645,776,973,836,599,328,90,9,14
190002,2　男,2007,7503,17,11,11,10,9,58,30,34,208,278,204,242,241,209,258,309,504,516,669,852,941,879,593,364,89,10,15
190002,2　男,2008,7229,11,15,11,6,7,50,34,35,180,204,184,184,204,204,231,274,497,536,647,743,923,986,628,360,106,11,8
190002,2　男,2009,7344,18,12,5,3,8,46,27,23,179,225,172,174,244,180,217,268,421,519,648,727,936,1075,719,402,114,12,16
190002,2　男,2010,7426,13,16,8,8,4,49,28,39,154,205,168,171,190,191,233,276,371,551,597,777,920,1183,765,403,121,18,16
