seq,sex,year,総数,X0歳,X1歳,X2歳,X3歳,X4歳,X0.4歳,X5.9歳,X10.14歳,X15.19歳,X20.24歳,X25.29歳,X30.34歳,X35.39歳,X40.44歳,X45.49歳,X50.54歳,X55.59歳,X60.64歳,X65.69歳,X70.74歳,X75.79歳,X80.84歳,X85.89歳,X90.94歳,X95.99歳,X100歳以上,不詳
180001,3　女,1999,18298,150,20,7,3,2,182,3,1,5,13,11,23,15,17,33,47,59,87,127,244,651,1918,4476,6004,3449,910,23
180001,3　女,2000,17450,157,22,4,2,0,185,1,1,11,15,19,13,22,24,41,56,73,76,125,264,595,1699,4158,5704,3388,960,20
180001,3　女,2001,18318,127,18,8,2,1,156,5,3,5,9,15,17,23,33,36,55,45,80,149,245,601,1680,4083,6306,3609,1145,18
180001,3　女,2002,18909,129,12,6,4,1,152,3,0,8,14,22,18,25,30,35,84,52,77,122,253,623,1681,4002,6511,3853,1313,31
180001,3　女,2003,19894,122,11,10,4,1,148,6,1,5,11,15,20,21,29,42,66,66,99,127,281,672,1794,4135,6630,4313,1381,32
180001,3　女,2004,20901,131,10,2,3,2,148,3,2,10,13,22,17,30,38,43,56,67,94,142,280,700,1876,3987,6842,4844,1669,18
180001,3　女,2005,23152,110,15,3,3,3,134,3,1,10,15,22,27,28,29,41,53,103,132,173,333,741,2040,4437,7399,5485,1917,29
180001,3　女,2006,25104,111,18,6,2,3,140,6,5,7,19,31,32,27,50,49,72,120,139,204,401,802,2260,4490,8037,6012,2166,35
180001,3　女,2007,27654,122,12,8,3,4,149,3,4,7,23,23,27,42,40,57,94,125,134,225,396,838,2342,5016,8604,7008,2470,27
180001,3　女,2008,32273,132,19,5,2,2,160,4,4,5,23,34,32,53,54,67,80,139,186,256,469,935,2719,5891,9751,8212,3164,35
180001,3　女,2009,34519,131,21,3,2,5,162,5,7,17,19,32,47,56,64,77,82,136,170,249,441,982,2692,6506,10142,9049,3545,39
180001,3　女,2010,40612,122,8,5,5,2,142,6,8,17,20,33,40,63,70,87,125,147,207,319,532,1161,3257,7537,11897,10519,4375,50
180001,3　女,2011,46166,143,17,9,5,1,175,5,5,15,21,35,51,79,97,100,101,152,236,306,525,1252,3773,8555,13545,11966,5118,54
180001,3　女,2012,52453,109,15,6,1,2,133,4,3,8,25,34,38,65,93,103,117,136,272,328,573,1367,4080,9890,15717,13515,5904,48
180001,3　女,2013,59702,121,15,6,5,3,150,0,0,15,16,30,35,62,90,93,115,137,277,348,668,1505,4620,11541,18284,15006,6663,47
180001,3　女,2014,64044,138,17,6,1,1,163,2,1,9,22,26,37,67,81,99,111,135,231,378,667,1610,4877,12299,20327,15369,7492,41
180001,3　女,2015,71173,96,13,3,0,2,114,7,4,4,20,23,30,53,96,109,111,151,250,405,784,1774,5437,13578,22496,17606,8085,36
180001,3　女,2016,77416,130,17,6,1,1,155,2,6,4,18,29,40,55,100,109,149,149,246,470,762,1819,5808,14429,24429,19740,8861,36
180001,3　女,2017,84506,109,19,4,0,4,136,8,3,12,23,32,43,76,116,138,158,184,284,535,825,2009,6038,15799,26716,21665,9660,46
180002,3　女,1999,257,4,0,1,0,0,5,0,1,0,1,0,0,1,1,2,3,4,6,7,21,25,51,57,47,21,4,0
180002,3　女,2000,230,1,1,0,0,0,2,0,1,0,1,0,0,3,0,5,0,3,7,11,15,25,41,60,34,17,5,0
180002,3　女,2001,238,1,1,0,0,0,2,0,1,1,0,1,1,2,2,2,3,1,3,8,7,20,44,57,50,26,7,0
180002,3　女,2002,228,4,0,1,0,0,5,1,0,0,1,1,1,0,3,1,3,1,7,11,15,14,43,59,47,14,1,0
180002,3　女,2003,271,6,0,1,0,0,7,1,0,1,0,0,0,0,1,1,4,4,6,9,12,28,37,59,61,32,8,0
180002,3　女,2004,291,8,0,1,0,0,9,0,1,1,2,1,1,1,1,0,4,2,4,5,13,23,59,63,59,34,8,0
180002,3　女,2005,323,1,2,0,0,1,4,0,0,1,2,1,0,0,1,0,5,1,6,3,15,23,58,81,74,36,12,0
180002,3　女,2006,396,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,1,6,8,14,26,42,77,76,85,45,10,0
